Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
00043	TVQ19912.1	GCA_007694125.1	+	16951	17307	-360	-4	75	TVQ19913.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Leptolyngbya	Leptolyngbya sp. DLM2.Bin15
00043	TVQ19912.1	GCA_007694125.1	+	16569	16946	1	378	80	TVQ19912.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Leptolyngbya	Leptolyngbya sp. DLM2.Bin15
00043	TVQ19912.1	GCA_007694125.1	+	15519	16517	430	1428	78	TVQ19911.1	PhoH family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Leptolyngbya	Leptolyngbya sp. DLM2.Bin15
00043	TVQ19912.1	GCA_007694125.1	+	14855	15430	1517	2092	0	TVQ19910.1	DUF2808 domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Leptolyngbya	Leptolyngbya sp. DLM2.Bin15
00043	TVQ19912.1	GCA_007694125.1	-	13239	14492	2455	3708	0	TVQ19909.1	GTP cyclohydrolase II	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Leptolyngbya	Leptolyngbya sp. DLM2.Bin15
00043	TVQ19912.1	GCA_007694125.1	+	12377	13012	3935	4570	0	TVQ19926.1	uracil phosphoribosyltransferase	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Leptolyngbya	Leptolyngbya sp. DLM2.Bin15

00044	WP_006528479.1	GCF_000332035.1	+	8654	9016	-3094	-2732	0	WP_006528475.1	helix-turn-helix transcriptional regulator	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeocapsa	Gloeocapsa sp. PCC 73106
00044	WP_006528479.1	GCF_000332035.1	+	9151	9927	-2597	-1821	0	WP_006528476.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeocapsa	Gloeocapsa sp. PCC 73106
00044	WP_006528479.1	GCF_000332035.1	+	10020	11465	-1728	-283	71	WP_006528477.1	signal recognition particle protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeocapsa	Gloeocapsa sp. PCC 73106
00044	WP_006528479.1	GCF_000332035.1	+	11508	11756	-240	8	75	WP_006528478.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeocapsa	Gloeocapsa sp. PCC 73106
00044	WP_006528479.1	GCF_000332035.1	+	11749	12060	1	312	80	WP_006528479.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeocapsa	Gloeocapsa sp. PCC 73106
00044	WP_006528479.1	GCF_000332035.1	-	12333	13496	585	1748	0	WP_006528480.1	GuaB3 family IMP dehydrogenase-related protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeocapsa	Gloeocapsa sp. PCC 73106
00044	WP_006528479.1	GCF_000332035.1	-	13558	15273	1810	3525	0	WP_006528481.1	AAA family ATPase	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeocapsa	Gloeocapsa sp. PCC 73106
00044	WP_006528479.1	GCF_000332035.1	-	15305	15427	3557	3679	10000	GLO73106_RS21660	pseudogene	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeocapsa	Gloeocapsa sp. PCC 73106
00044	WP_006528479.1	GCF_000332035.1	-	15483	16535	3735	4787	39	WP_006528483.1	PstS family phosphate ABC transporter substrate-binding protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeocapsa	Gloeocapsa sp. PCC 73106

00045	WP_009555277.1	GCF_000309945.1	-	1136547	1137164	-3315	-2698	0	WP_009555281.1	2OG-Fe(II) oxygenase	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Oscillatoriales	Oscillatoriales cyanobacterium JSC-12
00045	WP_009555277.1	GCF_000309945.1	-	1135725	1136525	-2676	-1876	33	WP_009555280.1	mechanosensitive ion channel family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Oscillatoriales	Oscillatoriales cyanobacterium JSC-12
00045	WP_009555277.1	GCF_000309945.1	-	1134358	1135557	-1708	-509	0	WP_009555279.1	alanine racemase	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Oscillatoriales	Oscillatoriales cyanobacterium JSC-12
00045	WP_009555277.1	GCF_000309945.1	+	1133841	1134089	-240	8	75	WP_009555278.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Oscillatoriales	Oscillatoriales cyanobacterium JSC-12
00045	WP_009555277.1	GCF_000309945.1	+	1133453	1133848	1	396	80	WP_009555277.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Oscillatoriales	Oscillatoriales cyanobacterium JSC-12
00045	WP_009555277.1	GCF_000309945.1	+	1132353	1133309	540	1496	78	WP_009555276.1	PhoH family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Oscillatoriales	Oscillatoriales cyanobacterium JSC-12
00045	WP_009555277.1	GCF_000309945.1	-	1132185	1132331	1518	1664	10000	OSCCYDRAFT_RS26555	pseudogene	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Oscillatoriales	Oscillatoriales cyanobacterium JSC-12
00045	WP_009555277.1	GCF_000309945.1	-	1129589	1131931	1918	4260	0	WP_009555275.1	copper-translocating P-type ATPase	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Oscillatoriales	Oscillatoriales cyanobacterium JSC-12
00045	WP_009555277.1	GCF_000309945.1	+	1128817	1129383	4466	5032	0	WP_009555274.1	sigma-70 family RNA polymerase sigma factor	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Oscillatoriales	Oscillatoriales cyanobacterium JSC-12

00046	WP_013322190.1	GCF_000147335.1	-	2340051	2341046	-2429	-1434	0	WP_013322194.1	GntR family transcriptional regulator	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeothece	Gloeothece verrucosa
00046	WP_013322190.1	GCF_000147335.1	-	2339663	2339923	-1306	-1046	0	WP_013322193.1	BolA family transcriptional regulator	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeothece	Gloeothece verrucosa
00046	WP_013322190.1	GCF_000147335.1	-	2338994	2339617	-1000	-377	0	WP_013322192.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeothece	Gloeothece verrucosa
00046	WP_013322190.1	GCF_000147335.1	+	2338609	2338857	-240	8	75	WP_013322191.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeothece	Gloeothece verrucosa
00046	WP_013322190.1	GCF_000147335.1	+	2338194	2338616	1	423	80	WP_013322190.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeothece	Gloeothece verrucosa
00046	WP_013322190.1	GCF_000147335.1	-	2337838	2338011	606	779	0	WP_013322189.1	DUF1328 domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeothece	Gloeothece verrucosa
00046	WP_013322190.1	GCF_000147335.1	-	2337435	2337617	1000	1182	0	WP_013322188.1	CsbD family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeothece	Gloeothece verrucosa
00046	WP_013322190.1	GCF_000147335.1	+	2336378	2336557	2060	2239	10000	CYAN7822_RS37620	pseudogene	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeothece	Gloeothece verrucosa
00046	WP_013322190.1	GCF_000147335.1	+	2335688	2336068	2549	2929	10000	CYAN7822_RS37615	pseudogene	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Gloeothece	Gloeothece verrucosa

00047	WP_015166536.1	GCF_000317065.1	-	4161483	4162226	-4704	-3961	0	WP_015166532.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 7367
00047	WP_015166536.1	GCF_000317065.1	-	4162246	4163664	-3941	-2523	37	WP_015166533.1	1-acyl-sn-glycerol-3-phosphate acyltransferase	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 7367
00047	WP_015166536.1	GCF_000317065.1	+	4164370	4165788	-1817	-399	71	WP_015166534.1	signal recognition particle protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 7367
00047	WP_015166536.1	GCF_000317065.1	+	4165947	4166195	-240	8	75	WP_015166535.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 7367
00047	WP_015166536.1	GCF_000317065.1	+	4166188	4166541	1	354	80	WP_015166536.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 7367
00047	WP_015166536.1	GCF_000317065.1	+	4166538	4167803	351	1616	44	WP_015166537.1	competence/damage-inducible protein A	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 7367
00047	WP_015166536.1	GCF_000317065.1	+	4168864	4169211	2677	3024	0	WP_015166538.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 7367
00047	WP_015166536.1	GCF_000317065.1	+	4169241	4169699	3054	3512	0	WP_015166539.1	SsrA-binding protein SmpB	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 7367
00047	WP_015166536.1	GCF_000317065.1	-	4169913	4170887	3726	4700	0	WP_015166540.1	carotenoid biosynthesis protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 7367

00048	WP_015192774.1	GCF_000317575.1	+	1714393	1715958	-6237	-4672	0	WP_015192770.1	MFS transporter	Bacteria	Cyanobacteria	Cyanobacteria_na	Pleurocapsales	Stanieria	Stanieria cyanosphaera
00048	WP_015192774.1	GCF_000317575.1	+	1716275	1718545	-4355	-2085	0	WP_015192771.1	nitrate reductase	Bacteria	Cyanobacteria	Cyanobacteria_na	Pleurocapsales	Stanieria	Stanieria cyanosphaera
00048	WP_015192774.1	GCF_000317575.1	+	1718835	1720292	-1795	-338	71	WP_015192772.1	signal recognition particle protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Pleurocapsales	Stanieria	Stanieria cyanosphaera
00048	WP_015192774.1	GCF_000317575.1	+	1720390	1720638	-240	8	75	WP_015192773.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Pleurocapsales	Stanieria	Stanieria cyanosphaera
00048	WP_015192774.1	GCF_000317575.1	+	1720631	1721041	1	411	80	WP_015192774.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Pleurocapsales	Stanieria	Stanieria cyanosphaera
00048	WP_015192774.1	GCF_000317575.1	-	1721042	1722088	412	1458	29	WP_015192775.1	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	Bacteria	Cyanobacteria	Cyanobacteria_na	Pleurocapsales	Stanieria	Stanieria cyanosphaera
00048	WP_015192774.1	GCF_000317575.1	+	1722245	1722358	1615	1728	28	WP_015192776.1	cytochrome b6-f complex subunit 7	Bacteria	Cyanobacteria	Cyanobacteria_na	Pleurocapsales	Stanieria	Stanieria cyanosphaera
00048	WP_015192774.1	GCF_000317575.1	+	1722643	1723515	2013	2885	49	WP_015192777.1	alpha/beta hydrolase	Bacteria	Cyanobacteria	Cyanobacteria_na	Pleurocapsales	Stanieria	Stanieria cyanosphaera
00048	WP_015192774.1	GCF_000317575.1	-	1723567	1723725	2937	3095	0	WP_015192778.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Pleurocapsales	Stanieria	Stanieria cyanosphaera

00049	WP_015200940.1	GCF_000317435.1	+	6533031	6534584	-5319	-3766	72	WP_015200936.1	serine/threonine protein kinase	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix parietina
00049	WP_015200940.1	GCF_000317435.1	-	6534838	6535866	-3512	-2484	61	WP_015200937.1	pentapeptide repeat-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix parietina
00049	WP_015200940.1	GCF_000317435.1	+	6536462	6537925	-1888	-425	71	WP_015200938.1	signal recognition particle protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix parietina
00049	WP_015200940.1	GCF_000317435.1	+	6538059	6538319	-291	-31	75	WP_015200939.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix parietina
00049	WP_015200940.1	GCF_000317435.1	+	6538351	6538764	1	414	80	WP_015200940.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix parietina
00049	WP_015200940.1	GCF_000317435.1	+	6538985	6539938	635	1588	78	WP_015200941.1	PhoH family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix parietina
00049	WP_015200940.1	GCF_000317435.1	+	6540786	6541394	2436	3044	27	WP_015200942.1	hemolysin-type calcium-binding protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix parietina
00049	WP_015200940.1	GCF_000317435.1	-	6541422	6541601	3072	3251	0	WP_041740004.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix parietina
00049	WP_015200940.1	GCF_000317435.1	+	6541684	6542481	3334	4131	70	WP_015200943.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix parietina

00050	WP_015203352.1	GCF_000317495.1	+	2673238	2674311	-3702	-2629	0	WP_015203347.1	delta-12 acyl-phospholipid desaturase	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Crinalium	Crinalium epipsammum
00050	WP_015203352.1	GCF_000317495.1	+	2674487	2674870	-2453	-2070	26	WP_015203348.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Crinalium	Crinalium epipsammum
00050	WP_015203352.1	GCF_000317495.1	+	2675075	2676523	-1865	-417	71	WP_015203350.1	signal recognition particle protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Crinalium	Crinalium epipsammum
00050	WP_015203352.1	GCF_000317495.1	+	2676718	2676966	-222	26	75	WP_015203351.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Crinalium	Crinalium epipsammum
00050	WP_015203352.1	GCF_000317495.1	+	2676941	2677375	1	435	80	WP_015203352.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Crinalium	Crinalium epipsammum
00050	WP_015203352.1	GCF_000317495.1	+	2677630	2677794	690	854	0	WP_015203353.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Crinalium	Crinalium epipsammum
00050	WP_015203352.1	GCF_000317495.1	+	2678197	2679156	1257	2216	78	WP_015203354.1	PhoH family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Crinalium	Crinalium epipsammum
00050	WP_015203352.1	GCF_000317495.1	+	2679293	2681890	2353	4950	62	WP_015203355.1	GAF domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Crinalium	Crinalium epipsammum
00050	WP_015203352.1	GCF_000317495.1	+	2682062	2683087	5122	6147	25	WP_015203356.1	D-alanine--D-alanine ligase	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Crinalium	Crinalium epipsammum

00051	WP_017295263.1	GCF_000332235.1	-	2992976	2993191	-4389	-4174	10000	SYN6308_RS22630	pseudogene	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Geminocystis	Geminocystis herdmanii
00051	WP_017295263.1	GCF_000332235.1	+	2993503	2995041	-3862	-2324	0	WP_026102101.1	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Geminocystis	Geminocystis herdmanii
00051	WP_017295263.1	GCF_000332235.1	-	2995517	2996764	-1848	-601	14	WP_026102102.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Geminocystis	Geminocystis herdmanii
00051	WP_017295263.1	GCF_000332235.1	+	2997125	2997373	-240	8	75	WP_017295262.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Geminocystis	Geminocystis herdmanii
00051	WP_017295263.1	GCF_000332235.1	+	2997366	2997764	1	399	80	WP_017295263.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Geminocystis	Geminocystis herdmanii
00051	WP_017295263.1	GCF_000332235.1	+	2997985	2998359	620	994	0	WP_017295264.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Geminocystis	Geminocystis herdmanii
00051	WP_017295263.1	GCF_000332235.1	-	2998418	2998666	1053	1301	0	WP_017295265.1	Ycf34 family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Geminocystis	Geminocystis herdmanii
00051	WP_017295263.1	GCF_000332235.1	+	2998836	2999441	1471	2076	0	WP_017295266.1	repressor LexA	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Geminocystis	Geminocystis herdmanii
00051	WP_017295263.1	GCF_000332235.1	+	2999520	2999714	2155	2349	0	WP_017295267.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Geminocystis	Geminocystis herdmanii

00052	WP_019500117.1	GCF_000332175.1	-	1239142	1241139	-5963	-3966	59	WP_019500121.1	tetratricopeptide repeat protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 6802
00052	WP_019500117.1	GCF_000332175.1	-	1237029	1239119	-3943	-1853	59	WP_019500120.1	tetratricopeptide repeat protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 6802
00052	WP_019500117.1	GCF_000332175.1	+	1235503	1236927	-1751	-327	71	WP_019500119.1	signal recognition particle protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 6802
00052	WP_019500117.1	GCF_000332175.1	+	1235168	1235416	-240	8	75	WP_019500118.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 6802
00052	WP_019500117.1	GCF_000332175.1	+	1234849	1235175	1	327	80	WP_019500117.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 6802
00052	WP_019500117.1	GCF_000332175.1	+	1234704	1234886	290	472	77	WP_071592280.1	30S ribosomal protein S21	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 6802
00052	WP_019500117.1	GCF_000332175.1	+	1233439	1234692	484	1737	44	WP_036946039.1	competence/damage-inducible protein A	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 6802
00052	WP_019500117.1	GCF_000332175.1	-	1232387	1233082	2094	2789	0	WP_019500115.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 6802
00052	WP_019500117.1	GCF_000332175.1	-	1231103	1232377	2799	4073	0	WP_019500114.1	AAA family ATPase	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Pseudanabaena	Pseudanabaena sp. PCC 6802

00053	WP_023172072.1	GCF_000484535.1	-	808331	809242	-3429	-2518	0	WP_144080462.1	D-glycero-beta-D-manno-heptose-7-phosphate kinase	Bacteria	Cyanobacteria	Gloeobacteria	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis
00053	WP_023172072.1	GCF_000484535.1	-	809615	809776	-2145	-1984	0	WP_023172069.1	DUF1328 domain-containing protein	Bacteria	Cyanobacteria	Gloeobacteria	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis
00053	WP_023172072.1	GCF_000484535.1	+	809972	811450	-1788	-310	71	WP_023172070.1	signal recognition particle protein	Bacteria	Cyanobacteria	Gloeobacteria	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis
00053	WP_023172072.1	GCF_000484535.1	+	811487	811768	-273	8	75	WP_041243701.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Gloeobacteria	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis
00053	WP_023172072.1	GCF_000484535.1	+	811761	812030	1	270	80	WP_023172072.1	KH domain-containing protein	Bacteria	Cyanobacteria	Gloeobacteria	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis
00053	WP_023172072.1	GCF_000484535.1	+	812082	812255	322	495	77	WP_011142630.1	30S ribosomal protein S21	Bacteria	Cyanobacteria	Gloeobacteria	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis
00053	WP_023172072.1	GCF_000484535.1	+	812673	813794	913	2034	0	WP_023172073.1	phage integrase family protein	Bacteria	Cyanobacteria	Gloeobacteria	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis
00053	WP_023172072.1	GCF_000484535.1	+	814945	817377	3185	5617	0	WP_051382648.1	hypothetical protein	Bacteria	Cyanobacteria	Gloeobacteria	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis
00053	WP_023172072.1	GCF_000484535.1	+	817443	817625	5683	5865	0	WP_041243702.1	hypothetical protein	Bacteria	Cyanobacteria	Gloeobacteria	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis

00054	WP_028954273.1	GCF_000332075.2	-	2417103	2417525	-3476	-3054	10000	SYN7509_RS29205	pseudogene	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechocystis	Synechocystis sp. PCC 7509
00054	WP_028954273.1	GCF_000332075.2	-	2418162	2419421	-2417	-1158	62	WP_009632332.1	HAMP domain-containing histidine kinase	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechocystis	Synechocystis sp. PCC 7509
00054	WP_028954273.1	GCF_000332075.2	-	2419408	2420091	-1171	-488	32	WP_009632333.1	response regulator transcription factor	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechocystis	Synechocystis sp. PCC 7509
00054	WP_028954273.1	GCF_000332075.2	+	2420351	2420614	-228	35	75	WP_009632335.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechocystis	Synechocystis sp. PCC 7509
00054	WP_028954273.1	GCF_000332075.2	+	2420580	2421005	1	426	80	WP_028954273.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechocystis	Synechocystis sp. PCC 7509
00054	WP_028954273.1	GCF_000332075.2	+	2421099	2422052	520	1473	78	WP_009632337.1	PhoH family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechocystis	Synechocystis sp. PCC 7509
00054	WP_028954273.1	GCF_000332075.2	-	2422090	2424441	1511	3862	59	WP_009632338.1	tetratricopeptide repeat protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechocystis	Synechocystis sp. PCC 7509
00054	WP_028954273.1	GCF_000332075.2	+	2424633	2425586	4054	5007	0	WP_009632339.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechocystis	Synechocystis sp. PCC 7509
00054	WP_028954273.1	GCF_000332075.2	+	2425583	2426332	5004	5753	0	WP_009632340.1	isoprenyl transferase	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechocystis	Synechocystis sp. PCC 7509

00055	WP_018400175.1	GCF_000380225.1	-	4703097	4704614	-5545	-4028	0	WP_018400179.1	glucosylglycerol-phosphate synthase	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	filamentous	filamentous cyanobacterium ESFC-1
00055	WP_018400175.1	GCF_000380225.1	+	4700170	4702698	-3629	-1101	0	WP_018400178.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	filamentous	filamentous cyanobacterium ESFC-1
00055	WP_018400175.1	GCF_000380225.1	-	4699516	4700106	-1037	-447	0	WP_018400177.1	fasciclin domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	filamentous	filamentous cyanobacterium ESFC-1
00055	WP_018400175.1	GCF_000380225.1	+	4699090	4699338	-269	-21	75	WP_018400176.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	filamentous	filamentous cyanobacterium ESFC-1
00055	WP_018400175.1	GCF_000380225.1	+	4698667	4699068	1	402	80	WP_018400175.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	filamentous	filamentous cyanobacterium ESFC-1
00055	WP_018400175.1	GCF_000380225.1	+	4697663	4698619	450	1406	78	WP_018400174.1	PhoH family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	filamentous	filamentous cyanobacterium ESFC-1
00055	WP_018400175.1	GCF_000380225.1	-	4693722	4697120	1949	5347	59	WP_155973184.1	tetratricopeptide repeat protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	filamentous	filamentous cyanobacterium ESFC-1
00055	WP_018400175.1	GCF_000380225.1	-	4692937	4693482	5587	6132	0	WP_018400172.1	DUF2062 domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	filamentous	filamentous cyanobacterium ESFC-1
00055	WP_018400175.1	GCF_000380225.1	-	4691715	4692818	6251	7354	33	WP_155973181.1	mechanosensitive ion channel	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	filamentous	filamentous cyanobacterium ESFC-1

00056	WP_068817853.1	GCF_001650195.1	+	25502	25894	-3593	-3201	26	WP_068817857.1	histidine kinase	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Phormidesmis	Phormidesmis priestleyi
00056	WP_068817853.1	GCF_001650195.1	-	24289	25494	-3193	-1988	56	WP_068817856.1	DUF2252 domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Phormidesmis	Phormidesmis priestleyi
00056	WP_068817853.1	GCF_001650195.1	+	22658	24142	-1841	-357	71	WP_068817855.1	signal recognition particle protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Phormidesmis	Phormidesmis priestleyi
00056	WP_068817853.1	GCF_001650195.1	+	22305	22556	-255	-4	75	WP_068817854.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Phormidesmis	Phormidesmis priestleyi
00056	WP_068817853.1	GCF_001650195.1	+	21914	22300	1	387	80	WP_068817853.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Phormidesmis	Phormidesmis priestleyi
